#sersic	abs_mag	color	mor
#mor	0:elliptical	1:spiral
9.081249999999999600e-01 -2.414319610595703125e+01 2.592657089233398438e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.358294486999511719e+01 2.036092758178710938e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.353281021118164062e+01 2.177408218383789062e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.470719146728515625e+01 2.768911361694335938e+00 0.000000000000000000e+00
1.200625000000000053e+00 -2.421350479125976562e+01 2.135528564453125000e+00 0.000000000000000000e+00
1.054375000000000062e+00 -2.389809036254882812e+01 2.318021774291992188e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.423471641540527344e+01 2.336500167846679688e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.393499565124511719e+01 2.299753189086914062e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.397669410705566406e+01 2.275077819824218750e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.296251678466796875e+01 2.426006317138671875e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.345724487304687500e+01 2.052904129028320312e+00 0.000000000000000000e+00
9.568750000000000311e-01 -2.437678527832031250e+01 2.613405227661132812e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.444379425048828125e+01 2.505538940429687500e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.499382209777832031e+01 2.421894073486328125e+00 0.000000000000000000e+00
1.493125000000000036e+00 -2.308936882019042969e+01 2.802999496459960938e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.447367286682128906e+01 2.379837036132812500e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.447490119934082031e+01 2.191465377807617188e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.403900146484375000e+01 2.273288726806640625e+00 0.000000000000000000e+00
3.231249999999999956e-01 -2.438437843322753906e+01 2.399847030639648438e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.460521507263183594e+01 2.733627319335937500e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.356040763854980469e+01 2.166854858398437500e+00 0.000000000000000000e+00
4.206250000000000266e-01 -2.405524063110351562e+01 2.273851394653320312e+00 0.000000000000000000e+00
4.206250000000000266e-01 -2.467134284973144531e+01 2.312089920043945312e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.354998588562011719e+01 2.364364624023437500e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.424176979064941406e+01 2.174287796020507812e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.439752388000488281e+01 2.398809432983398438e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.456126976013183594e+01 2.514066696166992188e+00 0.000000000000000000e+00
1.736874999999999947e+00 -2.349510383605957031e+01 2.758214950561523438e+00 1.000000000000000000e+00
1.103124999999999911e+00 -2.420753860473632812e+01 2.202270507812500000e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.454651260375976562e+01 2.506031036376953125e+00 0.000000000000000000e+00
1.249374999999999902e+00 -2.443666076660156250e+01 2.305475234985351562e+00 0.000000000000000000e+00
1.346875000000000044e+00 -2.320333671569824219e+01 2.963594436645507812e+00 0.000000000000000000e+00
1.200625000000000053e+00 -2.377813911437988281e+01 2.323905944824218750e+00 0.000000000000000000e+00
1.151874999999999982e+00 -2.376282691955566406e+01 2.800884246826171875e+00 0.000000000000000000e+00
9.568750000000000311e-01 -2.402452850341796875e+01 2.439933776855468750e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.421049118041992188e+01 2.455335617065429688e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.445737266540527344e+01 2.124982833862304688e+00 0.000000000000000000e+00
1.493125000000000036e+00 -2.354539299011230469e+01 2.558820724487304688e+00 0.000000000000000000e+00
3.231249999999999956e-01 -2.418251419067382812e+01 2.165630340576171875e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.359025955200195312e+01 2.040636062622070312e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.364386177062988281e+01 2.395757675170898438e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.347164154052734375e+01 2.065174102783203125e+00 0.000000000000000000e+00
1.298124999999999973e+00 -2.427593421936035156e+01 2.757640838623046875e+00 0.000000000000000000e+00
4.206250000000000266e-01 -2.452974510192871094e+01 2.358013153076171875e+00 0.000000000000000000e+00
1.639375000000000027e+00 -2.392472267150878906e+01 2.346792221069335938e+00 1.000000000000000000e+00
7.618749999999999689e-01 -2.447642135620117188e+01 2.070476531982421875e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.390019416809082031e+01 2.141176223754882812e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.452148246765136719e+01 2.314401626586914062e+00 0.000000000000000000e+00
1.298124999999999973e+00 -2.429588127136230469e+01 2.508672714233398438e+00 0.000000000000000000e+00
1.346875000000000044e+00 -2.364118003845214844e+01 2.448368072509765625e+00 0.000000000000000000e+00
4.693749999999999867e-01 -2.450687599182128906e+01 2.325828552246093750e+00 0.000000000000000000e+00
1.103124999999999911e+00 -2.408863258361816406e+01 2.639425277709960938e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.350846481323242188e+01 2.401979446411132812e+00 0.000000000000000000e+00
1.151874999999999982e+00 -2.314150238037109375e+01 2.382371902465820312e+00 0.000000000000000000e+00
1.054375000000000062e+00 -2.341677474975585938e+01 2.517940521240234375e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.435503578186035156e+01 2.825057983398437500e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.462473678588867188e+01 2.581365585327148438e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.384268760681152344e+01 2.527500152587890625e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.408647537231445312e+01 2.437919616699218750e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.421740913391113281e+01 2.310813903808593750e+00 0.000000000000000000e+00
4.206250000000000266e-01 -2.447762870788574219e+01 2.324174880981445312e+00 0.000000000000000000e+00
4.206250000000000266e-01 -2.408149337768554688e+01 2.130506515502929688e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.476585388183593750e+01 2.321020126342773438e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.468202781677246094e+01 2.585227966308593750e+00 0.000000000000000000e+00
1.395624999999999893e+00 -2.439015579223632812e+01 2.597276687622070312e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.436556434631347656e+01 2.580942153930664062e+00 0.000000000000000000e+00
1.736874999999999947e+00 -2.390474700927734375e+01 1.847898483276367188e+00 1.000000000000000000e+00
1.346875000000000044e+00 -2.367682456970214844e+01 2.577991485595703125e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.451743888854980469e+01 2.365766525268554688e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.410671615600585938e+01 2.334716796875000000e+00 0.000000000000000000e+00
1.151874999999999982e+00 -2.346788978576660156e+01 2.247573852539062500e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.396600914001464844e+01 2.600257873535156250e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.422734832763671875e+01 2.353002548217773438e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.418019866943359375e+01 1.993219375610351562e+00 0.000000000000000000e+00
1.249374999999999902e+00 -2.400334930419921875e+01 2.097673416137695312e+00 0.000000000000000000e+00
1.444374999999999964e+00 -2.302913665771484375e+01 2.270280838012695312e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.371780776977539062e+01 2.204820632934570312e+00 0.000000000000000000e+00
1.736874999999999947e+00 -2.387408828735351562e+01 3.097423553466796875e+00 1.000000000000000000e+00
1.541875000000000107e+00 -2.298078536987304688e+01 2.459682464599609375e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.435977745056152344e+01 2.260654449462890625e+00 0.000000000000000000e+00
4.693749999999999867e-01 -2.376558113098144531e+01 2.000219345092773438e+00 0.000000000000000000e+00
3.718750000000000111e-01 -2.477778816223144531e+01 2.469696044921875000e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.444750976562500000e+01 2.418415069580078125e+00 0.000000000000000000e+00
1.103124999999999911e+00 -2.382691192626953125e+01 2.487728118896484375e+00 0.000000000000000000e+00
3.718750000000000111e-01 -2.338926696777343750e+01 2.405008316040039062e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.426198196411132812e+01 2.163061141967773438e+00 0.000000000000000000e+00
4.693749999999999867e-01 -2.414477348327636719e+01 2.281890869140625000e+00 0.000000000000000000e+00
1.444374999999999964e+00 -2.347285652160644531e+01 2.692558288574218750e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.445881271362304688e+01 2.413703918457031250e+00 0.000000000000000000e+00
1.103124999999999911e+00 -2.393448257446289062e+01 2.575183868408203125e+00 0.000000000000000000e+00
1.151874999999999982e+00 -2.378226470947265625e+01 2.433109283447265625e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.337311172485351562e+01 2.969802856445312500e+00 0.000000000000000000e+00
1.054375000000000062e+00 -2.438952636718750000e+01 2.801622390747070312e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.355905532836914062e+01 2.357561111450195312e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.368255233764648438e+01 2.572326660156250000e+00 0.000000000000000000e+00
1.541875000000000107e+00 -2.398523521423339844e+01 2.465482711791992188e+00 0.000000000000000000e+00
4.693749999999999867e-01 -2.407971572875976562e+01 2.178274154663085938e+00 0.000000000000000000e+00
1.103124999999999911e+00 -2.340102386474609375e+01 2.264625549316406250e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.415415954589843750e+01 2.100862503051757812e+00 0.000000000000000000e+00
1.346875000000000044e+00 -2.415318870544433594e+01 2.416143417358398438e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.383340263366699219e+01 2.257230758666992188e+00 0.000000000000000000e+00
4.693749999999999867e-01 -2.417694473266601562e+01 2.173452377319335938e+00 0.000000000000000000e+00
1.151874999999999982e+00 -2.379850769042968750e+01 2.109960556030273438e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.371938133239746094e+01 2.237552642822265625e+00 0.000000000000000000e+00
1.005624999999999991e+00 -2.447793769836425781e+01 2.295455932617187500e+00 0.000000000000000000e+00
4.693749999999999867e-01 -2.358889007568359375e+01 2.038871765136718750e+00 0.000000000000000000e+00
1.346875000000000044e+00 -2.340135765075683594e+01 2.649480819702148438e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.450175285339355469e+01 2.475261688232421875e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.361044692993164062e+01 2.441413879394531250e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.411075973510742188e+01 2.324525833129882812e+00 0.000000000000000000e+00
9.568750000000000311e-01 -2.436252784729003906e+01 2.676315307617187500e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.413545227050781250e+01 2.565519332885742188e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.441316604614257812e+01 2.738407135009765625e+00 0.000000000000000000e+00
1.054375000000000062e+00 -2.359602546691894531e+01 2.228113174438476562e+00 0.000000000000000000e+00
4.693749999999999867e-01 -2.415737915039062500e+01 2.092424392700195312e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.368225288391113281e+01 2.263786315917968750e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.469339752197265625e+01 2.591659545898437500e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.413022613525390625e+01 2.434206008911132812e+00 0.000000000000000000e+00
4.693749999999999867e-01 -2.427835845947265625e+01 2.247854232788085938e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.425283050537109375e+01 2.225643157958984375e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.378470611572265625e+01 2.197368621826171875e+00 0.000000000000000000e+00
1.249374999999999902e+00 -2.274621391296386719e+01 2.755216598510742188e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.402717781066894531e+01 2.382184982299804688e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.459801292419433594e+01 2.512588500976562500e+00 0.000000000000000000e+00
4.206250000000000266e-01 -2.451822280883789062e+01 2.477598190307617188e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.445249938964843750e+01 3.002883911132812500e+00 0.000000000000000000e+00
1.785625000000000018e+00 -2.347030067443847656e+01 2.194766998291015625e+00 1.000000000000000000e+00
1.249374999999999902e+00 -2.436861801147460938e+01 2.809906005859375000e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.388273811340332031e+01 2.008861541748046875e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.406641769409179688e+01 2.089006423950195312e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.468880844116210938e+01 2.169052124023437500e+00 0.000000000000000000e+00
1.639375000000000027e+00 -2.334220314025878906e+01 2.515705108642578125e+00 1.000000000000000000e+00
1.200625000000000053e+00 -2.394041061401367188e+01 2.241487503051757812e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.366428375244140625e+01 2.259712219238281250e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.406805229187011719e+01 2.254833221435546875e+00 0.000000000000000000e+00
4.693749999999999867e-01 -2.430682754516601562e+01 2.343019485473632812e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.387259674072265625e+01 2.497035980224609375e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.408450889587402344e+01 2.523597717285156250e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.412093544006347656e+01 2.310260772705078125e+00 0.000000000000000000e+00
1.346875000000000044e+00 -2.287759971618652344e+01 2.319444656372070312e+00 0.000000000000000000e+00
1.444374999999999964e+00 -2.332438278198242188e+01 2.229007720947265625e+00 0.000000000000000000e+00
1.054375000000000062e+00 -2.389732551574707031e+01 2.394950866699218750e+00 0.000000000000000000e+00
7.618749999999999689e-01 -2.426811218261718750e+01 2.393880844116210938e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.437923431396484375e+01 2.348798751831054688e+00 0.000000000000000000e+00
9.081249999999999600e-01 -2.332652854919433594e+01 2.336151123046875000e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.460863876342773438e+01 2.518095016479492188e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.458347320556640625e+01 2.300611495971679688e+00 0.000000000000000000e+00
8.593750000000000000e-01 -2.309759521484375000e+01 2.761493682861328125e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.422345161437988281e+01 2.241506576538085938e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.350304794311523438e+01 2.325319290161132812e+00 0.000000000000000000e+00
1.688125000000000098e+00 -2.366864967346191406e+01 1.994174957275390625e+00 1.000000000000000000e+00
1.200625000000000053e+00 -2.364232063293457031e+01 2.505151748657226562e+00 0.000000000000000000e+00
1.249374999999999902e+00 -2.353963470458984375e+01 2.550559997558593750e+00 0.000000000000000000e+00
6.156249999999999778e-01 -2.447911071777343750e+01 2.318990707397460938e+00 0.000000000000000000e+00
5.668750000000000178e-01 -2.451022529602050781e+01 2.294532775878906250e+00 0.000000000000000000e+00
7.131250000000000089e-01 -2.381016540527343750e+01 2.050168991088867188e+00 0.000000000000000000e+00
5.181249999999999467e-01 -2.429686164855957031e+01 2.546255111694335938e+00 0.000000000000000000e+00
8.106250000000000400e-01 -2.452687072753906250e+01 2.387727737426757812e+00 0.000000000000000000e+00
1.054375000000000062e+00 -2.372235107421875000e+01 2.432374954223632812e+00 0.000000000000000000e+00
6.643750000000000488e-01 -2.400787353515625000e+01 2.153079986572265625e+00 0.000000000000000000e+00
1.249374999999999902e+00 -2.412861633300781250e+01 2.756446838378906250e+00 0.000000000000000000e+00
